,Comment ID,Positive,Negative,Neutral
147,179009_1,3,0,0
148,179623_1,3,0,0
149,180996_1,3,0,0
150,181024_1,0,0,3
151,181552_1,3,0,0
152,185310_1,0,3,0
153,185316_1,0,3,0
154,186471_1,0,3,0
155,18657_1,0,0,3
156,186897_1,0,3,0
157,187529_1,3,0,0
158,187647_1,0,3,0
159,18781_1,0,0,3
160,188642_1,0,0,3
161,188788_1,0,3,0
162,189473_1,0,0,3
163,189688_1,3,0,0
164,189757_1,0,0,3
165,189863_1,3,0,0
166,190243_1,3,0,0
167,190604_1,3,0,0
168,191083_1,3,0,0
169,191341_1,0,3,0
170,192215_1,3,0,0
171,192385_1,0,0,3
172,193099_1,0,0,3
173,194669_1,0,3,0
174,195332_1,0,0,3
175,196240_1,0,0,3
176,196880_1,3,0,0
177,197526_1,0,0,3
178,197815_1,0,0,3
179,200302_1,0,0,3
180,200306_1,0,0,3
181,200862_1,3,0,0
182,200900_1,0,0,3
183,200909_1,3,0,0
184,200947_1,0,0,3
185,201243_1,0,0,3
186,201270_1,0,0,3
187,201714_1,0,0,3
188,203149_1,0,0,3
189,203499_1,0,0,3
190,203878_1,3,0,0
191,20579_1,0,0,3
192,206289_1,3,0,0
193,206295_1,3,0,0
194,206465_1,0,0,3
195,206477_1,0,0,3
196,206791_1,0,0,3
197,207293_1,3,0,0
198,208806_1,0,0,3
199,209155_1,0,0,3
200,20919_1,3,0,0
201,209602_1,0,0,3
202,21032_1,0,0,3
203,210605_1,0,0,3
204,210997_1,0,0,3
205,211004_1,0,0,3
206,212599_1,0,0,3
207,21282_1,0,0,3
208,214497_1,3,0,0
209,215187_1,0,0,3
210,215309_1,3,0,0
211,215998_1,0,0,3
212,217552_1,3,0,0
213,217991_1,0,0,3
214,218303_1,0,0,3
215,218546_1,0,0,3
216,219318_1,0,0,3
217,220300_1,0,3,0
218,220421_1,0,3,0
219,222103_1,0,3,0
220,222756_1,3,0,0
221,223001_1,0,0,3
222,224978_1,3,0,0
223,225001_1,3,0,0
224,228723_1,3,0,0
225,229417_1,3,0,0
226,229533_1,0,0,3
227,229964_1,0,0,3
228,230840_1,0,3,0
229,230994_1,3,0,0
230,231050_1,3,0,0
231,232362_1,0,0,3
232,233338_1,0,3,0
233,233823_1,3,0,0
234,234923_1,0,0,3
235,235263_1,0,0,3
236,237504_1,0,0,3
237,237884_1,3,0,0
238,23811_1,0,0,3
239,238291_1,3,0,0
240,240871_1,3,0,0
241,242925_1,3,0,0
242,244299_1,3,0,0
243,245574_1,3,0,0
244,246406_1,3,0,0
245,246694_1,3,0,0
246,246744_1,0,0,3
247,247032_1,3,0,0
248,247063_1,0,0,3
249,247480_1,0,0,3
250,247913_1,0,0,3
251,24807_1,0,3,0
252,248395_1,3,0,0
253,249659_1,0,0,3
254,249745_1,0,0,3
255,250291_1,0,0,3
256,250466_1,0,0,3
257,250928_1,0,0,3
258,251901_1,3,0,0
259,252414_1,0,0,3
260,252572_1,0,3,0
261,252760_1,0,0,3
262,252818_1,0,0,3
263,253155_1,3,0,0
264,254482_1,0,0,3
265,256208_1,0,0,3
266,256673_1,0,3,0
267,256883_1,3,0,0
268,258033_1,0,0,3
269,260054_1,0,0,3
270,260111_1,3,0,0
271,262038_1,0,0,3
272,262575_1,0,3,0
273,262772_1,3,0,0
274,265696_1,0,0,3
275,266562_1,0,0,3
276,266686_1,3,0,0
277,267089_1,3,0,0
278,267666_1,0,0,3
279,268291_1,0,0,3
280,268331_1,0,0,3
281,269799_1,0,0,3
282,270842_1,0,0,3
283,270961_1,0,0,3
284,271064_1,3,0,0
285,27166_1,0,0,3
286,271824_1,3,0,0
287,272150_1,0,3,0
288,272385_1,0,0,3
289,272760_1,3,0,0
290,272772_1,0,3,0
291,273026_1,3,0,0
292,273091_1,0,0,3
293,274701_1,3,0,0
294,274845_1,0,0,3
295,274968_1,0,0,3
296,276248_1,0,0,3
297,276254_1,3,0,0
298,277520_1,0,0,3
299,277715_1,0,0,3
300,27796_1,0,0,3
301,278026_1,0,0,3
302,278896_1,0,0,3
303,279823_1,0,3,0
304,280148_1,3,0,0
305,280711_1,0,0,3
306,281041_1,0,3,0
307,281441_1,0,0,3
308,281747_1,0,0,3
309,28230_1,0,0,3
310,282906_1,0,3,0
311,284617_1,0,0,3
312,284930_1,0,0,3
313,285332_1,3,0,0
314,285916_1,3,0,0
315,287167_1,3,0,0
316,289446_1,0,0,3
317,289699_1,0,0,3
318,290817_1,3,0,0
319,290964_1,0,3,0
320,29181_1,3,0,0
321,291915_1,0,3,0
322,292214_1,3,0,0
323,294520_1,0,0,3
324,295696_1,3,0,0
325,295840_1,0,3,0
326,296392_1,0,0,3
327,296626_1,3,0,0
328,297962_1,0,0,3
329,298427_1,3,0,0
330,298828_1,3,0,0
331,299068_1,0,0,3
332,299353_1,3,0,0
333,300531_1,0,0,3
334,30140_1,3,0,0
335,302026_1,0,0,3
336,302036_1,0,3,0
337,302236_1,3,0,0
338,303095_1,0,0,3
339,303193_1,0,0,3
340,303199_1,0,0,3
341,303430_1,3,0,0
342,304668_1,0,0,3
343,306245_1,0,0,3
344,306347_1,0,0,3
345,306879_1,3,0,0
346,307843_1,0,0,3
347,308840_1,0,0,3
348,30898_1,3,0,0
349,309421_1,0,0,3
350,310042_1,3,0,0
351,310198_1,3,0,0
352,31033_1,0,3,0
353,310502_1,0,0,3
354,310686_1,0,0,3
355,310915_1,0,0,3
356,311212_1,0,0,3
357,31147_1,0,0,3
358,311978_1,0,0,3
359,312061_1,0,0,3
360,312863_1,0,3,0
361,314977_1,3,0,0
362,315261_1,0,0,3
363,316679_1,0,0,3
364,317037_1,3,0,0
365,317206_1,0,0,3
366,317743_1,0,0,3
367,31815_1,0,0,3
368,318165_1,3,0,0
369,318203_1,3,0,0
370,319629_1,0,3,0
371,319906_1,0,3,0
372,32016_1,3,0,0
373,321053_1,0,0,3
374,321567_1,3,0,0
375,322197_1,0,3,0
376,322701_1,0,0,3
377,322799_1,3,0,0
378,323689_1,3,0,0
379,324019_1,3,0,0
380,324052_1,0,0,3
381,325009_1,3,0,0
382,325777_1,0,0,3
383,326152_1,0,0,3
384,326176_1,0,0,3
385,326202_1,0,3,0
386,3267_1,0,0,3
387,32681_1,0,0,3
388,327222_1,0,0,3
389,328851_1,3,0,0
390,328986_1,0,0,3
391,329408_1,0,0,3
392,330510_1,0,0,3
393,331564_1,0,0,3
394,331952_1,3,0,0
395,33243_1,0,0,3
396,332784_1,0,0,3
397,334243_1,3,0,0
398,334486_1,0,0,3
399,335027_1,3,0,0
400,335223_1,0,0,3
401,335710_1,0,3,0
402,336300_1,0,3,0
403,336356_1,3,0,0
404,336421_1,0,3,0
405,336489_1,3,0,0
406,336792_1,0,0,3
407,336976_1,3,0,0
408,33734_1,0,0,3
409,337485_1,0,0,3
410,337779_1,0,0,3
411,340333_1,0,3,0
412,340835_1,3,0,0
413,340921_1,0,3,0
414,342448_1,0,3,0
415,342514_1,3,0,0
416,343189_1,0,0,3
417,343825_1,3,0,0
418,344161_1,3,0,0
419,344229_1,0,0,3
420,34481_1,0,3,0
421,345523_1,0,0,3
422,346981_1,3,0,0
423,347625_1,3,0,0
424,347783_1,0,0,3
425,348676_1,3,0,0
426,3490_1,3,0,0
427,349119_1,0,0,3
428,349244_1,3,0,0
429,349448_1,3,0,0
430,351089_1,0,3,0
431,351640_1,0,0,3
432,351700_1,3,0,0
433,352443_1,0,0,3
434,352701_1,3,0,0
435,354192_1,3,0,0
436,355293_1,0,3,0
437,355525_1,0,0,3
438,35565_1,0,0,3
439,355758_1,3,0,0
440,356069_1,3,0,0
441,356609_1,0,0,3
442,356803_1,3,0,0
443,358491_1,0,0,3
444,359066_1,0,0,3
445,360195_1,3,0,0
446,360229_1,0,0,3
447,360385_1,0,0,3
448,361346_1,0,0,3
449,361873_1,3,0,0
450,364094_1,0,3,0
451,3641_1,3,0,0
452,364868_1,3,0,0
453,36515_1,3,0,0
454,365466_1,0,0,3
455,36546_1,0,0,3
456,365929_1,3,0,0
457,366969_1,0,0,3
458,367432_1,3,0,0
459,368105_1,0,3,0
460,368603_1,0,0,3
461,369057_1,0,0,3
462,369742_1,3,0,0
463,371106_1,3,0,0
464,371377_1,0,0,3
465,373397_1,0,0,3
466,37357_1,0,0,3
467,373838_1,0,0,3
468,373859_1,3,0,0
469,374092_1,3,0,0
470,374537_1,0,0,3
471,374980_1,3,0,0
472,375235_1,3,0,0
473,376090_1,0,3,0
474,376646_1,0,3,0
475,376965_1,0,0,3
476,37820_1,0,0,3
477,37885_1,3,0,0
478,379355_1,0,0,3
479,380074_1,0,0,3
480,380562_1,0,0,3
481,380629_1,3,0,0
482,382152_1,0,0,3
483,382276_1,0,0,3
484,38298_1,3,0,0
485,383369_1,0,0,3
486,383396_1,3,0,0
487,384249_1,3,0,0
488,384377_1,3,0,0
489,384876_1,3,0,0
490,385324_1,3,0,0
491,385684_1,0,3,0
492,385869_1,0,0,3
493,386190_1,3,0,0
494,387785_1,3,0,0
495,388633_1,0,0,3
496,38989_1,0,3,0
497,389937_1,0,0,3
498,39012_1,0,0,3
499,39048_1,0,0,3
500,391224_1,3,0,0
501,391380_1,0,3,0
502,391737_1,0,3,0
503,39193_1,3,0,0
504,392970_1,0,3,0
505,393396_1,0,0,3
506,393779_1,0,0,3
507,395164_1,3,0,0
508,395356_1,3,0,0
509,395449_1,0,3,0
510,395674_1,3,0,0
511,396039_1,0,0,3
512,39685_1,0,3,0
513,397064_1,0,0,3
514,397329_1,0,0,3
515,398195_1,0,3,0
516,399081_1,3,0,0
517,399219_1,3,0,0
518,399751_1,0,3,0
519,400004_1,3,0,0
520,400043_1,3,0,0
521,40032_1,0,0,3
522,400330_1,0,0,3
523,40167_1,0,0,3
524,401766_1,0,0,3
525,401812_1,0,0,3
526,402200_1,0,0,3
527,402211_1,0,3,0
528,402714_1,3,0,0
529,403056_1,0,0,3
530,40424_1,0,0,3
531,404762_1,3,0,0
532,40507_1,3,0,0
533,405529_1,0,0,3
534,40562_1,0,0,3
535,406978_1,3,0,0
536,407455_1,0,0,3
537,407935_1,3,0,0
538,40799_1,0,0,3
539,408058_1,0,0,3
540,408287_1,0,0,3
541,408584_1,3,0,0
542,40884_1,0,0,3
543,408852_1,3,0,0
544,409248_1,3,0,0
545,409832_1,3,0,0
546,409976_1,3,0,0
547,41102_1,0,0,3
548,411443_1,3,0,0
549,411520_1,3,0,0
550,411811_1,3,0,0
551,412038_1,0,0,3
552,412427_1,0,0,3
553,412429_1,3,0,0
554,412536_1,0,0,3
555,412585_1,0,0,3
556,413272_1,0,0,3
557,413839_1,3,0,0
558,414046_1,0,0,3
559,415307_1,0,0,3
560,415428_1,0,0,3
561,415964_1,0,0,3
562,416167_1,0,0,3
563,418174_1,3,0,0
564,418854_1,0,0,3
565,418992_1,0,0,3
566,419228_1,3,0,0
567,419427_1,3,0,0
568,4198_1,0,0,3
569,419911_1,3,0,0
570,420164_1,3,0,0
571,42026_1,0,3,0
572,421328_1,3,0,0
573,421500_1,0,0,3
574,421706_1,3,0,0
575,422550_1,3,0,0
576,422588_1,3,0,0
577,4228_1,0,0,3
578,423058_1,3,0,0
579,423504_1,0,0,3
580,423505_1,0,0,3
581,423553_1,0,0,3
582,423885_1,3,0,0
583,423997_1,0,0,3
584,424295_1,0,3,0
585,424498_1,3,0,0
586,425566_1,3,0,0
587,426980_1,0,0,3
588,427198_1,3,0,0
589,42730_1,3,0,0
590,428196_1,3,0,0
591,428501_1,3,0,0
592,428749_1,0,0,3
593,428848_1,0,0,3
594,430427_1,3,0,0
595,43104_1,3,0,0
596,431139_1,0,0,3
597,431494_1,0,0,3
598,432879_1,0,0,3
599,433027_1,3,0,0
600,433408_1,0,0,3
601,43366_1,0,3,0
602,433805_1,3,0,0
603,434094_1,3,0,0
604,434585_1,0,0,3
605,435420_1,3,0,0
606,435629_1,0,0,3
607,436863_1,0,0,3
608,438012_1,0,0,3
609,438949_1,3,0,0
610,439089_1,3,0,0
611,439227_1,3,0,0
612,439488_1,0,0,3
613,440334_1,0,0,3
614,440359_1,3,0,0
615,440421_1,0,0,3
616,441102_1,0,0,3
617,441523_1,0,0,3
618,442511_1,3,0,0
619,443573_1,3,0,0
620,44368_1,0,0,3
621,443724_1,3,0,0
622,44434_1,0,0,3
623,444628_1,3,0,0
624,44484_1,0,0,3
625,444960_1,0,3,0
626,445020_1,0,0,3
627,445227_1,3,0,0
628,445794_1,0,0,3
629,446235_1,0,0,3
630,446572_1,3,0,0
631,448756_1,3,0,0
632,448889_1,3,0,0
633,450003_1,0,0,3
634,450667_1,3,0,0
635,450722_1,0,0,3
636,451324_1,0,3,0
637,4524_1,3,0,0
638,453371_1,3,0,0
639,453678_1,0,0,3
640,453779_1,0,3,0
641,454686_1,3,0,0
642,455722_1,0,0,3
643,455727_1,0,0,3
644,455866_1,0,3,0
645,456025_1,3,0,0
646,456604_1,0,0,3
647,457513_1,3,0,0
648,457642_1,3,0,0
649,457975_1,0,3,0
650,45822_1,0,0,3
651,458990_1,0,0,3
652,460098_1,0,0,3
653,460472_1,3,0,0
654,460604_1,3,0,0
655,460696_1,0,0,3
656,461614_1,0,0,3
657,462568_1,0,0,3
658,464462_1,3,0,0
659,464786_1,3,0,0
660,465055_1,3,0,0
661,465518_1,3,0,0
662,465833_1,0,0,3
663,465837_1,0,0,3
664,466117_1,0,0,3
665,466251_1,0,3,0
666,466573_1,0,3,0
667,466786_1,0,0,3
668,467343_1,3,0,0
669,467720_1,3,0,0
670,468032_1,0,0,3
671,4689_1,0,3,0
672,469649_1,0,0,3
673,469690_1,3,0,0
674,469735_1,0,3,0
675,469793_1,0,0,3
676,469985_1,3,0,0
677,471218_1,0,0,3
678,47187_1,0,0,3
679,472689_1,3,0,0
680,473521_1,3,0,0
681,473568_1,0,0,3
682,473659_1,0,0,3
683,475535_1,0,0,3
684,475740_1,0,0,3
685,475886_1,0,3,0
686,476127_1,3,0,0
687,477825_1,0,0,3
688,478831_1,3,0,0
689,479806_1,3,0,0
690,479896_1,0,0,3
691,480450_1,0,0,3
692,481177_1,0,0,3
693,482300_1,0,3,0
694,48249_1,0,0,3
695,48261_1,0,0,3
696,482660_1,3,0,0
697,483772_1,0,0,3
698,484062_1,3,0,0
699,484421_1,0,0,3
700,484647_1,0,0,3
701,484725_1,0,0,3
702,485976_1,3,0,0
703,486405_1,3,0,0
704,486491_1,0,0,3
705,486500_1,3,0,0
706,48669_1,0,3,0
707,486776_1,3,0,0
708,486820_1,3,0,0
709,486904_1,3,0,0
710,487340_1,0,0,3
711,487511_1,0,0,3
712,487535_1,0,0,3
713,488124_1,0,3,0
714,488416_1,0,3,0
715,488602_1,0,0,3
716,489075_1,0,0,3
717,489079_1,0,3,0
718,490651_1,3,0,0
719,491205_1,3,0,0
720,49169_1,3,0,0
721,492539_1,3,0,0
722,493320_1,0,3,0
723,493490_1,0,0,3
724,493506_1,3,0,0
725,493882_1,3,0,0
726,495138_1,0,3,0
727,495209_1,0,3,0
728,495633_1,3,0,0
729,496500_1,3,0,0
730,497105_1,0,0,3
731,497538_1,0,0,3
732,498528_1,0,0,3
733,498974_1,3,0,0
734,49902_1,3,0,0
735,50001_1,0,0,3
736,50111_1,0,3,0
737,503041_1,0,0,3
738,503327_1,0,3,0
739,503554_1,0,0,3
740,505060_1,0,0,3
741,506376_1,3,0,0
742,506645_1,3,0,0
743,507184_1,0,0,3
744,507324_1,0,0,3
745,50774_1,0,0,3
746,508042_1,0,3,0
747,508657_1,3,0,0
748,50957_1,0,0,3
749,50963_1,0,3,0
750,509848_1,0,0,3
751,510074_1,3,0,0
752,510341_1,0,0,3
753,511285_1,0,3,0
754,513644_1,0,0,3
755,514410_1,0,0,3
756,516199_1,0,0,3
757,516497_1,0,0,3
758,516807_1,3,0,0
759,517061_1,0,3,0
760,517614_1,0,0,3
761,517672_1,3,0,0
762,517973_1,3,0,0
763,518416_1,3,0,0
764,518667_1,3,0,0
765,518817_1,3,0,0
766,519147_1,0,3,0
767,520226_1,0,0,3
768,520903_1,3,0,0
769,521329_1,0,0,3
770,521428_1,0,0,3
771,522217_1,0,0,3
772,522948_1,0,0,3
773,523648_1,0,0,3
774,523671_1,0,3,0
775,523987_1,3,0,0
776,524297_1,0,0,3
777,524502_1,3,0,0
778,524608_1,3,0,0
779,525236_1,0,0,3
780,525242_1,0,0,3
781,525808_1,3,0,0
782,526004_1,0,0,3
783,526144_1,0,0,3
784,526182_1,0,0,3
785,526570_1,0,0,3
786,527004_1,0,0,3
787,52746_1,0,3,0
788,527743_1,0,0,3
789,528074_1,0,0,3
790,52822_1,0,3,0
791,530519_1,3,0,0
792,530749_1,0,0,3
793,531086_1,0,0,3
794,531108_1,0,0,3
795,531377_1,0,0,3
796,531835_1,3,0,0
797,532680_1,0,3,0
798,532682_1,0,0,3
799,533335_1,3,0,0
800,533860_1,3,0,0
801,534174_1,0,0,3
802,535848_1,0,0,3
803,536224_1,0,0,3
804,536428_1,0,3,0
805,536929_1,3,0,0
806,53708_1,0,3,0
807,537221_1,0,0,3
808,537446_1,3,0,0
809,538024_1,3,0,0
810,539531_1,3,0,0
811,539856_1,0,0,3
812,540271_1,0,0,3
813,540316_1,3,0,0
814,540416_1,0,0,3
815,540707_1,0,0,3
816,54104_1,3,0,0
817,541075_1,0,0,3
818,542646_1,0,0,3
819,543684_1,3,0,0
820,544576_1,3,0,0
821,545266_1,0,3,0
822,546247_1,3,0,0
823,5472_1,0,0,3
824,5487_1,0,0,3
825,549477_1,0,0,3
826,54960_1,3,0,0
827,549778_1,3,0,0
828,549878_1,3,0,0
829,551593_1,0,0,3
830,552322_1,0,0,3
831,553224_1,3,0,0
832,553644_1,3,0,0
833,55534_1,0,3,0
834,556099_1,3,0,0
835,556495_1,3,0,0
836,557075_1,3,0,0
837,557260_1,0,0,3
838,557781_1,0,0,3
839,55921_1,0,0,3
840,559811_1,0,0,3
841,56109_1,0,0,3
842,561957_1,0,0,3
843,562844_1,0,0,3
844,562881_1,0,0,3
845,563050_1,0,0,3
846,565790_1,3,0,0
847,566004_1,0,0,3
848,566050_1,3,0,0
849,566405_1,3,0,0
850,567149_1,0,3,0
851,567761_1,0,0,3
852,56899_1,0,3,0
853,569541_1,0,0,3
854,57028_1,0,0,3
855,570871_1,3,0,0
856,571906_1,3,0,0
857,571956_1,3,0,0
858,572129_1,0,0,3
859,572202_1,0,0,3
860,572340_1,0,0,3
861,572535_1,0,0,3
862,572699_1,3,0,0
863,574240_1,3,0,0
864,575150_1,0,0,3
865,575317_1,0,0,3
866,575360_1,0,0,3
867,575980_1,0,0,3
868,576121_1,0,0,3
869,576135_1,3,0,0
870,57640_1,0,0,3
871,576985_1,3,0,0
872,578279_1,0,0,3
873,578589_1,0,0,3
874,578774_1,0,0,3
875,579670_1,3,0,0
876,580524_1,0,0,3
877,581519_1,0,0,3
878,581583_1,3,0,0
879,582163_1,0,3,0
880,582363_1,3,0,0
881,582408_1,0,0,3
882,582655_1,0,0,3
883,582848_1,0,0,3
884,584309_1,0,0,3
885,58462_1,0,0,3
886,587946_1,3,0,0
887,588534_1,3,0,0
888,590519_1,0,0,3
889,590558_1,0,3,0
890,591667_1,0,0,3
891,591751_1,0,0,3
892,591759_1,0,0,3
893,591877_1,0,3,0
894,592538_1,3,0,0
895,592972_1,0,0,3
896,593033_1,0,0,3
897,593499_1,3,0,0
898,59532_1,0,0,3
899,595537_1,0,0,3
900,596044_1,0,0,3
901,596970_1,0,0,3
902,597162_1,0,0,3
903,59786_1,3,0,0
904,598023_1,0,0,3
905,598715_1,0,0,3
906,599428_1,0,0,3
907,599473_1,3,0,0
908,59967_1,3,0,0
909,60037_1,3,0,0
910,601058_1,3,0,0
911,601450_1,0,0,3
912,60341_1,0,3,0
913,603936_1,0,0,3
914,603999_1,0,0,3
915,604113_1,3,0,0
916,604624_1,0,3,0
917,604965_1,3,0,0
918,605982_1,3,0,0
919,606479_1,0,0,3
920,606893_1,0,0,3
921,608545_1,0,3,0
922,609146_1,0,3,0
923,609422_1,0,0,3
924,609785_1,0,0,3
925,610444_1,0,3,0
926,61060_1,3,0,0
927,61094_1,3,0,0
928,611520_1,0,0,3
929,612507_1,0,0,3
930,612744_1,0,3,0
931,61361_1,0,3,0
932,614147_1,3,0,0
933,614397_1,0,0,3
934,615033_1,0,3,0
935,615185_1,0,0,3
936,615276_1,0,3,0
937,615523_1,3,0,0
938,615745_1,0,3,0
939,617422_1,3,0,0
940,618424_1,0,0,3
941,619008_1,0,0,3
942,619367_1,0,0,3
943,619405_1,0,3,0
944,620306_1,3,0,0
945,620355_1,0,0,3
946,620472_1,3,0,0
947,620539_1,3,0,0
948,62097_1,0,0,3
949,621154_1,0,0,3
950,621723_1,3,0,0
951,621835_1,3,0,0
952,624265_1,0,0,3
953,624482_1,3,0,0
954,624509_1,0,3,0
955,624704_1,3,0,0
956,625369_1,3,0,0
957,625722_1,0,0,3
958,626001_1,0,0,3
959,626835_1,3,0,0
960,627212_1,0,0,3
961,627560_1,0,0,3
962,629863_1,3,0,0
963,629985_1,0,3,0
964,630314_1,3,0,0
965,632112_1,0,0,3
966,632979_1,0,0,3
967,633064_1,3,0,0
968,633138_1,3,0,0
969,633397_1,0,3,0
970,633441_1,3,0,0
971,633588_1,3,0,0
972,63761_1,0,3,0
973,638506_1,0,0,3
974,642599_1,0,0,3
975,643275_1,3,0,0
976,643836_1,3,0,0
977,64385_1,3,0,0
978,645842_1,3,0,0
979,646047_1,0,0,3
980,646302_1,3,0,0
981,646436_1,0,0,3
982,646474_1,0,0,3
983,647003_1,3,0,0
984,64819_1,3,0,0
985,649016_1,0,0,3
986,64902_1,0,3,0
987,649050_1,3,0,0
988,649074_1,0,3,0
989,649210_1,3,0,0
990,649297_1,0,0,3
991,64944_1,3,0,0
992,649535_1,0,0,3
993,649602_1,0,0,3
994,649886_1,3,0,0
995,650539_1,0,0,3
996,651658_1,0,0,3
997,65267_1,0,0,3
998,653806_1,0,3,0
999,654760_1,3,0,0
1000,654851_1,0,0,3
1001,65490_1,3,0,0
1002,655213_1,0,0,3
1003,65553_1,0,0,3
1004,655626_1,0,3,0
1005,655710_1,3,0,0
1006,655922_1,3,0,0
1007,656268_1,3,0,0
1008,656919_1,0,0,3
1009,65743_1,0,0,3
1010,658506_1,3,0,0
1011,659577_1,0,0,3
1012,660584_1,0,0,3
1013,66093_1,0,0,3
1014,661750_1,3,0,0
1015,661945_1,3,0,0
1016,662761_1,0,0,3
1017,662943_1,0,0,3
1018,663879_1,3,0,0
1019,664730_1,0,0,3
1020,66488_1,3,0,0
1021,665762_1,0,0,3
1022,666094_1,0,0,3
1023,666443_1,0,0,3
1024,666598_1,0,0,3
1025,667227_1,3,0,0
1026,667534_1,0,0,3
1027,66853_1,0,0,3
1028,668965_1,3,0,0
1029,66910_1,0,0,3
1030,669266_1,3,0,0
1031,669296_1,0,0,3
1032,670314_1,3,0,0
1033,6724_1,0,0,3
1034,67311_1,3,0,0
1035,673764_1,3,0,0
1036,674151_1,3,0,0
1037,674736_1,3,0,0
1038,674767_1,0,0,3
1039,675551_1,3,0,0
1040,675702_1,3,0,0
1041,67609_1,3,0,0
1042,676524_1,3,0,0
1043,677321_1,0,0,3
1044,677795_1,0,0,3
1045,677853_1,0,0,3
1046,678018_1,3,0,0
1047,678770_1,3,0,0
1048,678833_1,0,3,0
1049,678881_1,0,3,0
1050,678923_1,0,0,3
1051,679776_1,0,0,3
1052,679953_1,0,0,3
1053,680099_1,0,3,0
1054,680130_1,0,0,3
1055,681210_1,3,0,0
1056,681667_1,0,0,3
1057,682055_1,0,0,3
1058,682234_1,0,0,3
1059,682978_1,0,0,3
1060,683269_1,3,0,0
1061,684429_1,3,0,0
1062,685038_1,0,0,3
1063,685056_1,0,0,3
1064,68553_1,3,0,0
1065,686790_1,0,0,3
1066,687511_1,0,0,3
1067,688124_1,0,0,3
